url,title,brand,description,product_id,price,currency,item_condition,availability,color,sku,breadcrumbs,average_rating,total_ratings,uniq_id,scraped_at
https://athleta.gap.com/browse/product.do?pid=444072,Organic Daily Crew Tee,Athleta,"FOR: Commuting, work, and travel FEEL: Lightweight organic cotton is soft FAVE: Classic crewneck makes it a favorite basic",444072,44.00,USD,NewCondition,InStock,Grey Heather,4440721820000,Tops/Short Sleeve,4.67,719,d966add0-081b-56a2-a39c-35cf96faf13b,26/12/2021 22:30:09
https://athleta.gap.com/browse/product.do?pid=981726,Shanti Rib Crop Tank 3.0,Athleta,FOR: Yoga or studio practice FEEL: Powervita&#153 fabric is buttery soft with support that feels like a gentle hug FAVE: Matches back to your favorite Powervita&#153 bottoms,981726,49.00,USD,NewCondition,InStock,Palermo Pink,9817260120000,Tops/Tanks,4.78,9,eefb7df8-6ab9-5e2e-bc44-79f9a725d837,26/12/2021 22:30:09
https://athleta.gap.com/browse/product.do?pid=530602,Find your Bind Mat Strap,Athleta,"FOR: Yoga, studio, or floor practice FEEL: Carry your mat comfortable to and from your practice FAVE: Clip key chain or small pouch onto loop",530602,7.97,USD,NewCondition,InStock,Black,5306020020000,Accessories & Masks/Gear,4.82,34,57d64c63-0bdd-5941-85b2-81fd1a4d66d9,26/12/2021 22:30:10
https://athleta.gap.com/browse/product.do?pid=628687,Athleta Girl Printed Power Up Top,Athleta,"FOR: School, practice and play FEEL: Non&#45chafing seamless fabric is stretchy and comfortable FAVE: Fun camo print Thumbholes keep her sleeves in place",628687,19.99,USD,NewCondition,InStock,Black Camo,6286870020001,Athleta Girl/Tops,4.67,39,1d88d9a2-62d4-5879-acbb-48f97f2119eb,26/12/2021 22:30:10
https://athleta.gap.com/browse/product.do?pid=511636,Triangle Bikini Top A&#x26;#45C,Athleta,"FOR: Swim, surf, stand&#45up paddleboard, and all water sports FEEL: Sleek and adjustable FAVE: Adjustable tie back for custom fit and styling Removable pads QUICKDRI CUPS. Our removable cups are amazing in two ways: 1) They&#39re our fastest drying cups, ever; 2) They never fold over and maintain their perfect shape",511636,54.00,USD,NewCondition,InStock,Dress Blue,5116360420000,Swim/Bikini Tops,4.69,140,e9224611-486a-5ba1-93ad-5b985475542b,26/12/2021 22:30:10
https://athleta.gap.com/browse/product.do?pid=511945,Athleta Girl Snowball SoftLuxe Tight,Athleta,"FOR: School, practice, and play FEEL: Cozy, brushed, live&#45in comfortable FAVE: Side pockets to stash her treasures Neverending drawcord with inspirational mantra gives her room to grow",511945,49.00,USD,NewCondition,InStock,Stratford Blue,5119450420001,Athleta Girl/Tights & Leggings,4.74,47,7e32da9a-a25f-5efd-9b86-7d0edc195638,26/12/2021 22:30:11
https://athleta.gap.com/browse/product.do?pid=985691,Apres Ski Skirt,Athleta,"FOR: Hiking, climbing, and exploring in cold climates FEEL: Recycled Featherweight Stretch&#153 fabric feels silky sleek and light as air FAVE: Wear with tights underneath for added warmth and coverage Two back pockets and two front zip pockets secure your essentials",985691,64.99,USD,NewCondition,InStock,Blue Star,9856910120005,Bottoms/Skirts & Skorts,2.79,61,5e70ee30-a7d6-52c2-a834-b92100665af1,26/12/2021 22:30:11
https://athleta.gap.com/browse/product.do?pid=444822,Oxygen Tank,Athleta,"FEEL: Chafe&#45free seamless fabric stretches with every move FOR: Commuting, work and travel FAVE: Strategic stitch work provides airflow and flatters your form",444822,12.97,USD,NewCondition,InStock,Black,4448220220001,Tops/Tanks,4.73,839,36e7ee72-9c82-5ed3-a320-895cab0cdd10,26/12/2021 22:30:11
https://athleta.gap.com/browse/product.do?pid=355167,Knotted Headband in Powervita&#x26;#153,Athleta,FOR: Indoor and outdoor yoga practice FEEL: Powervita fabric is buttery soft and gently compressive FAVE: Knotted front detail adds a flattering twist to your workouts Ultra&#45comfortable fit keeps your flyaways under wraps,355167,9.99,USD,NewCondition,InStock,Riptide Grey Print,3551672020000,Accessories & Masks/Hats & Headbands,4.31,289,11d88ff9-97b5-588a-8c39-39ac79f81012,26/12/2021 22:30:11
https://athleta.gap.com/browse/product.do?pid=985549,Brooklyn Lined Camo Jogger,Athleta,"FOR: Commuting, work, and travel FEEL: Lightweight Featherweight Stretch &#153 lined with soft jersey fabric FAVE: Zip pockets on back secure your essentials Concealed zip pocket in front hand pocket",985549,109.00,USD,NewCondition,InStock,Camo Lux Shasta Purple,9855490120001,Bottoms/Pants,4.04,103,8725d799-4fa5-5557-9e83-7583533329f9,26/12/2021 22:30:12
https://athleta.gap.com/browse/product.do?pid=982384,Warrior Longline Twist Bra D&#x26;#45DD+,Athleta,FOR: Yoga or studio practice FEEL: Powervita&#153 fabric is buttery soft with support that feels like a gentle hug FAVE: Bonded longline chestband gives you the support without the squeeze,982384,44.99,USD,NewCondition,InStock,Horizon Grey,9823840120000,Bras/All Sports Bras,4.69,96,e43641aa-2767-56e2-96d4-72cca85dd862,26/12/2021 22:30:12
https://athleta.gap.com/browse/product.do?pid=599729,Salutation Stash Pocket II Cinch 7/8 Tight,Athleta,"FOR: Yoga and studio practice FEEL: Powervita&#153 fabric is buttery soft with support that feels like a gentle hug FAVE: Bonded side stash pockets hold your essentials Flattering booty seam Feminine cinch detail at the hem Smoothing waistband construction Shop the Cinch Longline Bra <a href=/browse/product.do?pid=599775&mlink=34,Copy_599775_599775&clink=34><u>here</a></u> Made with our customer&#45favorite, second&#45skin Powervita&#153 fabric, our yoga leggings/pants are designed for your ultimate distraction&#45free practice",599729,76.99,USD,NewCondition,InStock,Deep Crocus Violet,5997290520000,Bottoms/Pants,4.78,435,146b0b4c-59d4-5c47-8764-5f3fd0a99aa4,26/12/2021 22:30:12
https://athleta.gap.com/browse/product.do?pid=982842,Triumph Full Zip Jacket,Athleta,"FOR: Layering up to and from your workout FEEL: Organic cotton is lightweight and breathable FAVE: Easy&#45access pockets stash your essentials, with inner secure zip pocket on right side",982842,98.00,USD,NewCondition,InStock,Black,9828420120000,Jackets/All Jackets,4.74,46,1015227d-532c-5ddf-84bc-2176af6cf516,26/12/2021 22:30:12
https://athleta.gap.com/browse/product.do?pid=984020,Exhale Shine Bra D&#x26;#45DD+,Athleta,"BEST FOR STUDIO: yoga + barre + pilates IMPACT: Light&#45impact workouts, best for D&#45DD+ cups FEEL: Stretch shine fabric elevates your look on and off the mat FAVE: Straps designed for comfort on the shoulders and neck",984020,54.00,USD,NewCondition,InStock,Cyclamen,9840200120000,Bras/All Sports Bras,4.67,6,f19160e4-64a8-5e4d-81d7-a2a2185a0cfd,26/12/2021 22:30:13
https://athleta.gap.com/browse/product.do?pid=983754,Athleta Girl So Down Jacket,Athleta,"FOR: Staying warm outside and weekend adventures FEEL: Her warmest down filled coat for winter FAVE: Confidence charm for fidgety fingers Unique zipper adds a fun pop Side zip pockets keep her treasures safe Internal pocket stashes her chapstick, money, and small essentials Thumbholes keep her sleeves in place",983754,103.99,USD,NewCondition,InStock,Black,9837540020001,Athleta Girl/Tops,5,6,0fb4abe8-edf4-5dbf-83b9-4c6f8edeee8d,26/12/2021 22:30:13
https://athleta.gap.com/browse/product.do?pid=657903,Topanga Printed Jumpsuit,Athleta,"FOR: Commuting, work, and travel FEEL: Featherweight Stretch&#153 is silky sleek & light as air FAVE: Easy&#45access stash pockets Cinch waist for adjustability",657903,39.99,USD,NewCondition,InStock,Viper Black,6579030020006,Dresses & Rompers/All Dresses & Rompers,4.76,75,da78affa-2dec-5a03-8ed2-5bec6e22e4e2,26/12/2021 22:30:13
https://athleta.gap.com/browse/product.do?pid=980442,Athleta Girl Ocean Marble Bikini Top,Athleta,"FOR: Swim, surf, paddle, and everything at the beach FEEL: Soft and stretchy Lycra&#174 Xtra Life&#153 fabric FAVE: New over&#45the&#45shoulder design Beautiful ocean marble print perfectly matches the other bottoms in this collection Straps are soft and stretchy for all&#45day comfort L&#45XXL have removable pads",980442,12.97,USD,NewCondition,InStock,Grotto Ocean Marble,9804420020001,Athleta Girl/All Girl,4.88,16,8c49189b-52f6-5ccf-87f3-4836bd0e9cc3,26/12/2021 22:30:14
https://athleta.gap.com/browse/product.do?pid=530974,Organic Daily Crop V&#x26;#45Neck Tee,Athleta,"FOR: Commuting, work, and travel FEEL: Lightweight organic cotton is stretchy and breathable FAVE: V&#45neck design flatters your form",530974,11.97,USD,NewCondition,InStock,Tuscan Gold,5309741120000,Tops/Short Sleeve,4.55,172,1cad3ef4-8a9d-5d87-9362-1db01cae1d6c,26/12/2021 22:30:14
https://athleta.gap.com/browse/product.do?pid=598755,Ultimate Stash Pocket Printed Capri,Athleta,"FOR: Medium to high impact workouts at the gym, studio or outdoors FEEL: SuperSonic fabric made with recycled nylon is sleek with supportive compression FAVE: 2 stash pockets, 1 back waistband pocket Continuous internal drawcord is fully adjustable and won&#39t get lost in the wash Ultimate tights are best for medium to high impact workouts with compressive and sweat&#45wicking fabric.",598755,29.97,USD,NewCondition,InStock,Black,5987550020006,/,4.48,44,f993d8e0-2dab-5b9d-9cd6-81ae2389e252,26/12/2021 22:30:14
https://athleta.gap.com/browse/product.do?pid=386329,Twist Up Tankini,Athleta,"FOR: Swim, surf, stand&#45up paddleboard, and all water sports FEEL: Recycled H&#x2082;ECO swim fabric is sleek with powerful stretch FAVE: Fully adjustable X&#45back straps QUICKDRI CUPS. Our removable cups are amazing in two ways: 1) They're our fastest drying cups, ever; 2) They never fold over and maintain their perfect shape",386329,14.99,USD,NewCondition,InStock,Abyssinian Yellow,3863290824558,Swim/Tankini Tops,4.35,279,bb745293-490b-5e0d-a134-23588b8e95f3,26/12/2021 22:30:14
https://athleta.gap.com/browse/product.do?pid=598323,Delancey Moto Tight,Athleta,"FOR: Commuting, work, and travel FEEL: Sculptek Light&153 fabric gives you full coverage and all&45way stretch FAVE: Moto details add flattering texture Zip pockets on back secure your essentials",598323,98.00,USD,NewCondition,InStock,Minimalistic Grey,5983230320000,Bottoms/Pants,4.63,837,b99ac2b0-4f97-5f5a-9f4a-bebb994e1437,26/12/2021 22:30:14
https://athleta.gap.com/browse/product.do?pid=980309,Salutation Stash Pocket II Intention Capri,Athleta,"FOR: Yoga and studio practice FEEL: Powervita&#153 fabric is buttery soft with support that feels like a gentle hug FAVE: Bonded side stash pockets to secure essentials Your favorite tights just got better: Same Powervita&#153 fabric, improved waistband, and less seams for a smooth and flattering fit Mesh piecing at the hem",980309,29.97,USD,NewCondition,InStock,Lychee Red,9803090120000,/,4.74,246,feeac23e-5105-592f-be7d-30753cf9e367,26/12/2021 22:30:14
https://athleta.gap.com/browse/product.do?pid=405951,Freestyle Colorblock Medium Bikini Bottom,Athleta,"FOR: Lap swimming, triathlon training, and tough amphibious workouts FEEL: Recycled swim fabric is sleek and stretchy FAVE: Adjustable drawstring for a custom fit",405951,14.99,USD,NewCondition,InStock,Blue Colorblock,4059510520000,Swim/Swim Bottoms,4.25,65,efde6261-6635-50d8-bbe1-a4fa53f101df,26/12/2021 22:30:14
https://athleta.gap.com/browse/product.do?pid=632070,Hawthorn Crew Sweater,Athleta,"FOR: Commuting, work, and travel FEEL: Soft boucle yarn feels cozy on the skin FAVE: Your perfect everyday sweater",632070,98.00,USD,NewCondition,InStock,Snowfall Blue,6320700620000,/,4.38,196,c8a299ba-f1e2-5275-90c6-11e075abd19c,26/12/2021 22:30:15
https://athleta.gap.com/browse/product.do?pid=984030,Solace Bra Textured A&#x26;#45C,Athleta,"BEST FOR STUDIO: yoga + barre + pilates IMPACT: Light&#45impact workouts, best for A&#45C cups FEEL: Powervita&#153 fabric is buttery soft with support that feels like a gentle hug FAVE: Bonded chestband lies flat and never pinches",984030,54.00,USD,NewCondition,InStock,Chakra Floral Black/ Seasalt,9840300020000,Bras/All Sports Bras,4.83,6,3e5b82e8-a1d7-5dac-9b7b-f20af49ed816,26/12/2021 22:30:15
https://athleta.gap.com/browse/product.do?pid=980671,Organic Daily Tie Dye Stripe Tee,Athleta,"FOR: Commuting, work, and travel FEEL: Organic cotton is lightweight and breathable FAVE: The tie dye process makes each piece completely unique Inspirational graphic on collar reads “Move with pride, move with love”",980671,15.97,USD,NewCondition,InStock,Multi,9806710021003,Tops/Short Sleeve,3.88,42,5612f2b9-fa07-5608-aa38-1377f766ce7b,26/12/2021 22:30:15
https://athleta.gap.com/browse/product.do?pid=598553,Ultimate Embossed Bra A&#x26;#45C,Athleta,"BEST FOR CARDIO: Train + HIIT IMPACT: Medium&#45impact workouts, best for A&#45C cups FEEL: SuperSonic fabric made with recycled nylon is sleek with supportive compression FAVE: Sleek racerback design provides distraction&#45free mobility and airflow Shop the Ultimate Stash Pocket Embossed Tight <a href=/browse/product.do?pid=636276&mlink=34,Copy_636276_636276&clink=34><u>here</a></u>",598553,39.97,USD,NewCondition,InStock,Cosmos Black,5985530020000,Bras/All Sports Bras,5,4,444e7fed-5d57-57b6-916e-a6ba8e496918,26/12/2021 22:30:16
https://athleta.gap.com/browse/product.do?pid=631853,Outbound Tank,Athleta,"FOR: Travel, vacation or exploring your town or city FEEL: Supima cotton is lightweight and breathable FAVE: Slight mockneck for more coverage",631853,47.99,USD,NewCondition,InStock,Bluff Grey,6318530720000,Tops/Tanks,4.73,265,9d64dbcc-95be-5288-aeba-ca6b9e432e5c,26/12/2021 22:30:16
https://athleta.gap.com/browse/product.do?pid=980564,Lotus Wrap,Athleta,FOR: Layering up to and from your workout FEEL: Nirvana is our softest fabric FAVE: Functional pockets with room to hold your essentials,980564,34.99,USD,NewCondition,InStock,Hearth Rose,9805640020003,/,4.45,88,2d19a234-cad6-577c-a78c-f60abdd55b98,26/12/2021 22:30:16
https://athleta.gap.com/browse/product.do?pid=981462,Goddess Glow Butter by Flowers and Moondust,Athleta,"Goddess Glow Butter is handmade with love using high&#45quality cocoa and shea butters to deeply nourish and heal your skin. Cocoa butter and Shea butter are high in antioxidants, vitamins A + K + E, essential fatty acids, vital phytonutrients, and anti&#45inflammatory properties to help repair skin cells and improve elasticity. How to Use: Take the desired amount, warm and soften between the palm of your hands. Apply liberally to your skin at least twice a day. Goddess Glow Butter can be used on the face and body. For the ultimate glow, apply directly after showering to lock in the moisture and experience radiant skin. Store in a cool dry place. Women moving women, forward-this is the Power of She. It's why we're honored to partner with companies founded by women of color that are committed to support and inspire all bodies everywhere.",981462,14.99,USD,NewCondition,InStock,Clear,9814620020000,Accessories & Masks/All Accessories,4.17,6,b90fd599-031e-5cc0-81ea-c0a009793a16,26/12/2021 22:30:16
https://athleta.gap.com/browse/product.do?pid=599417,Athleta Girl Power Up Tank,Athleta,"FOR: School, practice and play FEEL: Non&#45chafing seamless fabric is stretchy and comfortable FAVE: Tank lets her move comfortably during activity then layer We make this for women too, check it out <a href=/browse/product.do?pid=530501&mlink=34,Copy_530501_530501&clink=34><u>here</a></u>",599417,34.00,USD,NewCondition,InStock,White,5994170320001,Athleta Girl/Tops,4.74,101,c129e384-22b8-54e4-8762-25de15153aa6,26/12/2021 22:30:16
https://athleta.gap.com/browse/product.do?pid=422965,Freestyle Camo Medium Bikini Bottom,Athleta,"FOR: Lap swimming, triathlon training, and tough amphibious workouts FEEL: Recycled swim fabric is sleek and stretchy FAVE: Adjustable drawstring waist for a custom fit",422965,14.99,USD,NewCondition,InStock,Camo Print,4229650020001,Swim/Swim Bottoms,4.39,196,746c7509-5dc9-5500-9714-51e9df989b5b,26/12/2021 22:30:17
https://athleta.gap.com/browse/product.do?pid=982649,Athleta Girl In Your Element Textured Hoodie 2.0,Athleta,"FOR: School, practice, and play FEEL: Super soft Brushed Nirvana is extra cozy FAVE: Front kanga pocket includes surprise phone storage Thumbholes keep her sleeves in place Internal pocket stashes her chapstick, money, and small essentials",982649,49.00,USD,NewCondition,InStock,Oatmeal Multi,9826490120001,Athleta Girl/Tops,5,15,0ac51fe2-ae14-59cc-8cc7-1b563ce30d01,26/12/2021 22:30:17
https://athleta.gap.com/browse/product.do?pid=981324,Well Rested Rib Sleep Tank,Athleta,"FOR: Lounging, relaxing, and a good night&#39s sleep FEEL: Soft with subtle rib texture FAVE: Loose arm holes for added comfort",981324,44.00,USD,NewCondition,InStock,Medieval Violet,9813240320000,Sleep & Lounge/Sleep Tops,4.62,154,a19fd094-dc9b-54d2-b593-e092049be4e0,26/12/2021 22:30:17
https://athleta.gap.com/browse/product.do?pid=632155,Athleta Girl Bora Bora Bikini Bottom,Athleta,"FOR: Swim, surf, paddle, and everything at the beach FEEL: LYCRA&#174 XTRA LIFE&#153 SPANDEX: Ultra&#45resilient fabric snaps back like a pro and lasts 5 to 10X longer FAVE: Fun mix of summer prints",632155,28.00,USD,NewCondition,InStock,Bora Bora,6321550020001,Athleta Girl/All Girl,4.68,22,71bef64e-78a5-575f-8465-1a6c7c736819,26/12/2021 22:30:17
